Replicate,Generation,mean fitness,mean learning rate,mean learning episodes,mean best fitness,environmental mean location
0,431,350.4994823,0.4780332492,20,375.5234311,0.7812686618
0,432,309.7240934,0.4720568991,20,373.2482248,0.9996390313
0,433,348.8290319,0.4724094191,20,367.2372625,-0.7790982635
0,434,337.6653877,0.4653731405,20,366.0653373,0.8465764678
0,435,328.9718532,0.4694431088,20,380.8703189,0.5853041618
0,436,298.5723584,0.46596548,20,367.1777171,0.7883570843
0,437,322.4015633,0.4659292488,20,367.473167,0.6147597225
0,438,239.796617,0.4634560169,20,367.389435,0.3911358979
0,439,272.1080887,0.4630507035,20,366.254005,0.1787156411
0,440,364.0190597,0.4607539624,20,380.2472002,-0.07195219409
0,441,275.6458256,0.4600767519,20,373.8250458,-0.3797148277
0,442,342.4151136,0.4578374054,20,362.8608555,-0.1071971465
0,443,304.6691671,0.4589302881,20,372.4402332,-0.3094832473
0,444,356.8878639,0.4588760352,20,372.4038739,-0.08292868417
0,445,303.611557,0.4578472717,20,365.1279334,-0.3235626013
0,446,354.5093099,0.454944222,20,371.1652369,0.009161422459
0,447,280.0271223,0.4577760436,20,370.5462114,0.3027005628
0,448,298.9525529,0.4587399201,20,364.4900904,-0.00666293475
0,449,344.6905879,0.4561471497,20,361.4523852,0.2101088827
0,450,319.0366647,0.4550746303,20,362.2588003,0.5429459636
0,451,112.2433213,0.4625799282,20,365.9071741,0.8067922819
0,452,286.636087,0.4855829269,20,368.1883342,-0.9555541649
0,453,351.4806192,0.4848668134,20,375.7172213,0.8406619569
0,454,329.0704349,0.4801709783,20,371.2078402,0.559828259
0,455,314.7550044,0.4841099235,20,366.4467296,0.2209939825
0,456,328.0164358,0.4848629616,20,377.7298629,0.396501641
0,457,336.056237,0.4994596306,20,369.3392827,0.6995077402
0,458,335.715754,0.5000152862,20,368.842279,0.95515564
0,459,337.6200084,0.5015866185,20,364.1275097,0.724265191
0,460,322.8738782,0.5013925113,20,362.9294107,0.4859952549
0,461,346.1716568,0.5159390564,20,369.3487154,0.2311663117
0,462,352.7791777,0.5183452081,20,366.4593954,0.02485817315
0,463,322.0493707,0.517166825,20,350.2740183,-0.2166670125
0,464,293.0057234,0.5134681148,20,375.7348296,-0.2757330156
0,465,350.257074,0.515014363,20,370.1498428,0.02420875329
0,466,349.1274854,0.5154662872,20,359.471287,-0.1634798681
0,467,238.0334739,0.5174457168,20,361.9851474,-0.4438053771
0,468,341.2477505,0.5124213391,20,368.4700174,-0.7471976964
0,469,254.1875725,0.5071136528,20,365.680213,-0.4800253247
0,470,321.7472882,0.512614931,20,372.438348,-0.6450086801
0,471,308.131655,0.5119790288,20,362.8342723,-0.8615417907
0,472,331.780998,0.5154342461,20,356.869202,0.8874875837
0,473,345.4545573,0.515305928,20,368.0266833,-0.8130707967
0,474,331.8701601,0.5118903041,20,380.7048854,0.9129909628
0,475,336.5230087,0.5119896363,20,362.1663011,0.72310704
0,476,321.8946194,0.5126383339,20,371.2690994,0.877949279
0,477,305.6227358,0.5195820001,20,356.6218588,-0.9063084829
0,478,314.8862458,0.5226267212,20,359.1897162,-0.6656844608
0,479,287.007076,0.5169233078,20,358.6618077,-0.4600955886
0,480,321.5521978,0.518761928,20,358.7353746,-0.2277737742
0,481,280.277907,0.5193545617,20,367.0865669,-0.5293469039
0,482,327.0446032,0.5164965755,20,372.6998682,-0.3105074911
0,483,324.4805666,0.5187870973,20,362.7303294,-0.6714173959
0,484,248.4366568,0.5158234498,20,371.0493478,-0.4778343994
0,485,347.9943597,0.5070422297,20,371.370601,-0.1994578897
0,486,278.9491587,0.5049079453,20,360.2179678,-0.4814621243
0,487,345.3866642,0.5067272909,20,360.7117649,-0.2084421564
0,488,333.4912139,0.5049353926,20,366.6410943,0.01989879649
0,489,336.1775735,0.506430259,20,367.2940628,-0.2483507316
0,490,348.9576603,0.5038466592,20,371.0547245,-0.04728542117
0,491,276.2786889,0.5061551115,20,362.7882051,0.2748062338
0,492,277.0492533,0.5151542087,20,364.7182182,0.03235241035
0,493,349.5073009,0.5118529995,20,365.6210412,0.2245746833
0,494,333.5117368,0.5118999796,20,371.739016,0.441918637
0,495,338.6268586,0.5152096183,20,376.7132596,0.6674801035
0,496,346.4828069,0.5161263641,20,368.6899815,0.9145881189
0,497,357.5205061,0.5183143612,20,372.3862654,-0.8145206576
0,498,286.1967242,0.5187722492,20,362.2892616,-0.5553441078
0,499,341.475073,0.5211534004,20,365.1985407,-0.8027153226
0,500,259.3258936,0.520398974,20,372.6506864,0.9385123208
0,501,351.0181458,0.5247209508,20,374.9658619,0.6394450054
0,502,326.6873383,0.5242310218,20,367.7112399,0.4522339334
0,503,321.1607787,0.5253678948,20,361.4506805,0.6339602081
0,504,337.7714759,0.5280219722,20,367.5923314,0.8209024555
0,505,333.3101143,0.5304866287,20,373.9703914,-0.9859904976
0,506,334.2541424,0.5333496746,20,359.3744604,0.840906571
0,507,320.5220439,0.5323643985,20,372.2253629,-0.9484441858
0,508,320.9418886,0.537148634,20,356.9936195,-0.6696193533
0,509,274.817406,0.5366614637,20,373.1377677,-0.5454901407
0,510,286.8047708,0.540899989,20,360.8099658,-0.3029017134
0,511,304.6221509,0.5369894332,20,373.0045149,-0.4627740556
0,512,304.0048604,0.5327200757,20,363.8603382,-0.60158675
0,513,316.9134685,0.5361899839,20,374.6226499,-0.8839896168
0,514,351.5152327,0.538952929,20,374.8638845,0.9191787991
0,515,339.8593867,0.5418812102,20,365.8693677,0.7079734685
0,516,331.3451169,0.5399561209,20,365.8789169,0.9322230049
0,517,328.6594962,0.5403498743,20,363.2088717,-0.8025308902
0,518,293.4603564,0.5426956408,20,372.085541,-0.5628592279
0,519,296.3914543,0.5371516165,20,373.7665349,-0.8297757844
0,520,318.1337247,0.5298080541,20,359.4265454,0.948075491
0,521,326.6541265,0.5212492216,20,359.8156936,-0.8383287917
0,522,311.6097111,0.5252726333,20,356.269336,-0.6718651523
0,523,359.3048909,0.529326095,20,373.8647559,-0.8905215495
0,524,322.1250589,0.528998058,20,372.6075158,-0.6472872244
0,525,302.0469173,0.5283364048,20,373.5080778,-0.9305023028
0,526,347.3598004,0.5284618409,20,371.9690634,-0.7897871079
0,527,330.022715,0.5273208024,20,363.6582612,0.902418144
0,528,350.4836278,0.5280927193,20,374.8423752,-0.8365281808
0,529,273.7400554,0.527338257,20,365.3228075,0.9713312794
0,530,334.7685846,0.5271005272,20,363.7127322,-0.7259192685
0,531,300.9107268,0.52500807,20,369.0517841,-0.9823277141
0,532,343.0921679,0.5292076362,20,372.3349396,-0.7544563154
0,533,235.1954857,0.5215831051,20,362.2212026,0.9574537739
0,534,335.6751615,0.5277154702,20,360.0783343,-0.7653015365
0,535,343.5793764,0.5203769147,20,371.2753395,0.9342386786
0,536,341.0455825,0.5216454045,20,368.8501876,-0.8046576598
0,537,264.9389928,0.5157443726,20,370.1769209,-0.4945726561
0,538,338.6193462,0.5087812698,20,374.3305943,-0.7110819189
0,539,290.9754289,0.5094422898,20,366.5455812,-0.4731686442
0,540,349.396793,0.5043942064,20,372.935296,-0.7666726997
0,541,277.6584812,0.4981812314,20,365.7658274,-0.4840040663
0,542,348.0623555,0.4990006928,20,363.8214724,-0.175948101
0,543,340.3001659,0.5093213409,20,369.4342477,0.08905457416
0,544,335.3497001,0.5126967785,20,365.8204118,-0.2026226745
0,545,274.8412859,0.5109384718,20,367.5780815,-0.5411273847
0,546,344.6362148,0.5070687716,20,371.5327555,-0.7443726832
0,547,307.6990356,0.5039221493,20,368.8697257,-0.9796498758
0,548,326.9008907,0.5210462537,20,369.878169,-0.6492292126
0,549,299.0393928,0.5220763755,20,365.7946329,-0.4390666363
0,550,336.9586706,0.5153390208,20,372.2800827,-0.7013854965
0,551,307.4559871,0.5074960426,20,378.7361574,-0.470526874
0,552,352.7131245,0.4982734617,20,377.6380603,-0.1013394589
0,553,321.4742932,0.5008928263,20,372.4231473,-0.3889604306
0,554,320.6422545,0.4927580818,20,358.6257107,-0.165615004
0,555,297.939588,0.4951137743,20,359.7717768,-0.3593725888
0,556,320.2592393,0.4783439776,20,369.876638,-0.6220532805
0,557,328.8825213,0.4707691795,20,367.3399569,-0.8350109791
0,558,292.800758,0.476489017,20,367.8302522,0.9434952083
0,559,320.9992499,0.4963035993,20,357.5093196,-0.7049743895
0,560,339.7927591,0.4918349204,20,362.3358426,-0.8580068716
0,561,326.9898048,0.4965938921,20,363.1473605,0.8090205008
0,562,323.4399593,0.4945019329,20,373.1398793,0.582607163
0,563,312.3267064,0.4965641657,20,359.1985093,0.4414786029
0,564,333.6827435,0.5055209499,20,358.7102098,0.1747969559
0,565,344.4138745,0.5012126767,20,365.7643364,-0.1152674174
0,566,326.8483829,0.5046784899,20,362.8166405,-0.3590876705
0,567,332.645248,0.5084977598,20,367.9088646,-0.05312846019
0,568,345.219453,0.5120187032,20,372.9909625,0.2428023663
0,569,322.01078,0.507205578,20,374.0057143,0.6165953742
0,570,349.3115039,0.5127120582,20,368.7305763,0.7787334936
0,571,254.5392345,0.5197391937,20,367.5996312,-0.9790452019
0,572,337.9232453,0.5196314403,20,369.7909767,0.7452042127
0,573,250.4693466,0.5078133863,20,357.3805117,0.9322769796
0,574,352.2907975,0.5207384619,20,373.5497264,-0.7475394628
0,575,291.2201454,0.5265293886,20,368.4845048,-0.5288945296
0,576,343.8095953,0.516772817,20,369.4540905,-0.786390604
0,577,333.8035655,0.5241438421,20,361.2542484,0.9059778664
0,578,345.7201512,0.5343147399,20,365.5240073,-0.7983820287
0,579,311.395629,0.5234063693,20,379.3927975,-0.5031227198
0,580,336.6042061,0.510617147,20,377.3804862,-0.236278052
0,581,312.4229531,0.5056830221,20,373.6321904,-0.5661046546
0,582,338.8503554,0.5015273619,20,373.1633949,-0.30332017
0,583,341.0872426,0.5061788527,20,364.9120426,-0.1367170645
0,584,324.418084,0.5007199047,20,358.820436,0.1397891932
0,585,350.6021422,0.5083095953,20,365.7717847,-0.1958949622
0,586,273.7870509,0.5162583985,20,367.5573938,-0.4385850599
0,587,336.8751096,0.4851208123,20,373.1440613,-0.6698152716
0,588,340.6455417,0.4877151471,20,361.1568802,-0.9889142458
0,589,343.6887485,0.4835482425,20,370.1520609,0.7066570849
0,590,274.1172126,0.4742984271,20,365.5812086,0.3908589125
0,591,328.7950522,0.5061125869,20,369.9573784,0.6310821227
0,592,341.9229173,0.5133946837,20,370.9827886,0.8352587527
0,593,310.6427533,0.5158828091,20,373.8235302,0.5708967793
0,594,305.2762341,0.5092880548,20,364.4564211,0.9603487166
0,595,338.8997459,0.5079559592,20,372.0210254,-0.7112088472
0,596,261.2118543,0.5037556015,20,349.8796701,0.9708757515
0,597,335.1535853,0.5185641843,20,371.4159028,0.6760373862
0,598,277.2396142,0.521499278,20,372.2686306,0.4435329034
0,599,343.2084792,0.5326250108,20,370.4563875,0.7327912446
0,600,318.2983608,0.5278021806,20,364.6245686,0.9637068273
0,601,343.6333438,0.532247832,20,366.6789057,0.7419209386
0,602,358.5457242,0.5296616108,20,373.1011916,0.8935234732
0,603,283.3548576,0.5311627107,20,364.2244157,-0.9630695809
0,604,340.1702783,0.5423981364,20,365.4238642,0.7896993751
0,605,290.3622966,0.5454566675,20,363.689967,0.4996698368
0,606,263.5873904,0.5621099692,20,366.8211641,0.3398284085
0,607,327.5350512,0.5674333858,20,366.2327638,0.05589175576
0,608,317.3173193,0.5757629493,20,365.5408654,0.3709760123
0,609,357.584938,0.5726617607,20,368.2146127,0.1137600289
0,610,336.1372517,0.5698285303,20,374.427661,0.2945777488
0,611,315.0553777,0.5820577294,20,372.7281868,0.5966493633
0,612,355.1293379,0.5770009916,20,368.8476516,0.4250950702
0,613,351.7355677,0.5774401331,20,377.010838,0.1356561662
0,614,349.9303994,0.5707478526,20,365.2749434,-0.1666913613
0,615,352.6158043,0.5754898287,20,375.9476947,0.1080072923
0,616,347.4766678,0.579264576,20,367.9825148,0.3530944002
0,617,346.7614569,0.5738738659,20,371.6792109,0.5898428793
0,618,360.9641581,0.5769033842,20,373.8929923,0.3267692853
0,619,320.5478655,0.573876359,20,369.5989215,0.000231663393
0,620,321.3533267,0.5773779882,20,358.925903,-0.1924481037
0,621,282.0769148,0.5824533735,20,367.3637221,-0.4925784069
0,622,342.0731621,0.5760995386,20,371.2802472,-0.7859546532
0,623,354.6052648,0.5831188134,20,371.4356874,0.9759180623
0,624,338.8940829,0.5900424069,20,375.2897243,-0.7225001616
0,625,221.402794,0.5984589643,20,355.3503344,-0.3928969662
0,626,333.2634985,0.5847201813,20,375.2647053,-0.6962262682
0,627,283.6818487,0.5796888555,20,367.6141983,-0.966193158
0,628,341.6269209,0.5748447184,20,370.0729249,-0.7274952033
0,629,344.0399354,0.5806614114,20,364.7811897,0.9767439916
0,630,348.4817775,0.5848055831,20,366.4855366,0.7946696905
0,631,350.4017739,0.5839492135,20,369.2478054,0.9607190633
0,632,337.0711514,0.585160174,20,365.4024068,0.6916026718
0,633,324.6278721,0.6041864679,20,363.2835832,-0.9861846121
0,634,332.5596732,0.6210152165,20,362.2565597,-0.7572925355
0,635,340.7681166,0.6140462274,20,370.9103614,0.9506198089
0,636,340.8523798,0.6215133104,20,367.9007215,0.6941794521
0,637,358.0431798,0.6194583862,20,369.7247296,0.9592706183
0,638,339.196741,0.6190550095,20,367.6849905,0.6926540015
0,639,348.2204569,0.6174369401,20,371.1805995,0.4709447808
0,640,336.844832,0.6296316083,20,362.6712064,0.7049651078
0,641,360.8383372,0.6377067693,20,376.5860873,0.9728167517
0,642,327.1321364,0.6457878715,20,360.8123402,0.7040263541
0,643,339.1087629,0.6555680504,20,375.0385856,0.4660359003
0,644,337.1753735,0.6462946116,20,363.0746033,0.3483587121
0,645,333.6045199,0.6369662555,20,363.0640385,0.1650492205
0,646,344.2153659,0.6369793513,20,371.6600213,-0.07122558149
0,647,305.9301309,0.6451631024,20,366.4559781,-0.3183305506
0,648,267.9606408,0.6442722812,20,353.5492181,-0.5256246944
0,649,299.5690213,0.6415695581,20,376.8903982,-0.3856681509
0,650,321.9800119,0.6489224144,20,374.090162,-0.6756802322
0,651,336.7662793,0.6481796962,20,373.43833,-0.8253748248
0,652,263.0173329,0.6608541902,20,379.4322893,-0.5025587856
0,653,337.8838764,0.6609721063,20,365.8549693,-0.7080732378
0,654,263.2251121,0.6531916964,20,371.2546692,-0.5130465164
0,655,324.5130308,0.6569669501,20,363.2825727,-0.2239288656
0,656,364.9652802,0.6579891251,20,375.7469741,0.1533190074
0,657,333.0454575,0.6554998172,20,356.0945118,0.4263460416
0,658,336.378135,0.6499073685,20,359.0655787,0.7226644967
0,659,325.9170434,0.6439142596,20,363.7916325,0.9904792554
0,660,350.5895563,0.6531372697,20,367.5566133,0.7844086199
0,661,335.8681262,0.6631434795,20,368.3918209,0.5036534007
0,662,362.1038669,0.6519325694,20,370.8989427,0.2250737921
0,663,335.364447,0.6554105352,20,366.8780522,0.07029913799
0,664,342.4246816,0.6526434692,20,371.3174373,0.363980323
0,665,350.7342298,0.6495498976,20,366.1674267,0.7577077822
0,666,352.4815942,0.6480923244,20,377.503418,0.557252465
0,667,341.6533293,0.6368411108,20,366.9107931,0.2752671376
0,668,363.4140293,0.6377109292,20,372.4706793,0.4721980846
0,669,355.2329222,0.6333766767,20,371.0984906,0.2361975881
0,670,356.0604635,0.6303140844,20,367.1937252,-0.07530559074
0,671,361.1428678,0.6276970975,20,370.423808,0.1101819571
0,672,331.4288397,0.6310728472,20,367.075646,-0.1820031496
0,673,238.1848215,0.6289987035,20,370.7531938,-0.4545753496
0,674,338.4285198,0.6397359444,20,371.6169727,-0.700819259
0,675,267.980293,0.6350617128,20,365.6247177,-0.5349871073
0,676,230.8380613,0.635039863,20,366.2348836,-0.2507389861
0,677,271.5820489,0.6230925057,20,361.6221363,-0.544324951
0,678,327.2376363,0.6175164892,20,368.6459579,-0.8344843887
0,679,330.7703339,0.6182025239,20,374.3908188,0.9330856195
0,680,334.875253,0.6140664509,20,358.4165312,0.6928156485
0,681,327.0102951,0.6124688108,20,370.6298682,0.9629420491
0,682,342.4440374,0.6185099874,20,369.4232364,0.7511862878
0,683,369.0489799,0.6210808012,20,376.4987366,0.4377062535
0,684,345.1194832,0.6224784234,20,368.3456358,0.7128248645
0,685,345.744692,0.6216305593,20,371.6757192,0.478288911
0,686,333.3704016,0.6211722544,20,358.9826236,0.7174293981
0,687,364.0852199,0.6206473074,20,372.0473213,0.4900063888
0,688,341.2864737,0.6153742279,20,363.8424442,0.7850575698
0,689,359.211329,0.6083191796,20,372.3677346,-0.9749111255
0,690,329.343215,0.6123883023,20,355.029166,-0.7694734694
0,691,312.7957507,0.6099893562,20,363.7308446,0.9734722586
0,692,345.7055772,0.6113659389,20,365.1056505,-0.728486627
0,693,332.698994,0.6142661715,20,361.6444273,-0.9736612401
0,694,355.5223429,0.6211238869,20,366.2913554,0.7842788794
0,695,338.0009354,0.6153901713,20,362.2322955,0.4218287958
0,696,361.45739,0.606246215,20,372.4600753,0.2143075878
0,697,358.0755436,0.6047861962,20,370.0583442,0.351558918
0,698,338.6360044,0.6008068572,20,362.5589766,0.5996948305
0,699,350.9351974,0.5976646961,20,371.1477634,0.7642671772
0,700,350.9588194,0.6042100169,20,372.2127669,0.5867265492
0,701,362.2041884,0.6051689056,20,369.3159941,0.3883421577
0,702,336.5453521,0.6073277691,20,363.906648,0.2248782825
0,703,340.6886411,0.6026372914,20,365.7602962,0.5275797335
0,704,346.7210099,0.6039741251,20,367.5258422,0.7619484723
0,705,291.5997343,0.6084862282,20,359.0605394,0.9674619137
0,706,341.5232023,0.613227815,20,371.4505418,-0.7740938669
0,707,327.1783948,0.6191445858,20,352.731896,0.8681984891
0,708,339.0400039,0.6215198907,20,364.6794145,-0.8366982758
0,709,353.7205414,0.6211366392,20,366.6968518,0.8848161668
0,710,345.9121329,0.6229660995,20,368.5879195,0.5981517133
0,711,357.0978383,0.6296254638,20,364.2761071,0.3316986638
0,712,335.542106,0.6334515152,20,361.1964214,0.01168483046
0,713,324.7828741,0.6336126055,20,371.0428497,-0.2461994543
0,714,223.1642683,0.6215768963,20,359.7500077,-0.4174139069
0,715,342.6972941,0.6191470575,20,374.2920085,-0.2330052063
0,716,294.0045614,0.6209181862,20,381.0825848,-0.5164091131
0,717,346.7938653,0.624559723,20,377.488813,-0.1968285781
0,718,266.0383813,0.6203256485,20,367.1435572,-0.5012083063
0,719,337.1912681,0.620529405,20,370.5784548,-0.7152562097
0,720,250.390053,0.6209156046,20,365.258696,-0.4621725809
0,721,310.075365,0.6251893214,20,358.3813495,-0.2614816651
0,722,354.2159867,0.6245867016,20,381.3236538,-0.1284867726
0,723,355.1544265,0.6187695267,20,367.8204946,0.1866092847
0,724,330.412751,0.6198933447,20,362.7702553,-0.054009775
0,725,354.7915602,0.6209592952,20,365.6940723,0.2183446856
0,726,340.2459279,0.6241943792,20,367.0030537,-0.06086760194
0,727,357.3887047,0.6166261808,20,372.3453994,0.2330293269
0,728,354.6335523,0.6178172862,20,374.7336867,0.5268459582
0,729,367.3846916,0.6135604875,20,377.588828,0.3276446914
0,730,332.9081824,0.6152095467,20,372.7168184,0.5831222314
0,731,342.036742,0.6203974806,20,360.0029211,0.7796527783
0,732,352.4854171,0.6194298709,20,369.8998278,0.4916681469
0,733,358.4172094,0.6208181228,20,374.7848236,0.2891523272
0,734,329.1330374,0.6250518115,20,364.4442015,0.1121510852
0,735,357.8999952,0.6263711595,20,370.098657,0.4286989197
0,736,344.6244421,0.624172096,20,357.0798039,0.2436419398
0,737,356.2210718,0.6276239908,20,369.3695331,0.4714602516
0,738,337.0827934,0.6239570326,20,362.8023268,0.7179237636
0,739,329.801429,0.6227955662,20,370.9448563,-0.9549816514
0,740,337.2694217,0.6230594948,20,361.8971696,-0.7292224032
0,741,333.2862767,0.6261504509,20,357.0739746,0.9501198173
0,742,346.7791437,0.6263257653,20,373.971216,-0.793035373
0,743,276.1415669,0.622295479,20,376.206215,-0.5010606186
0,744,357.8362628,0.6160282432,20,376.7536089,-0.7807981768
0,745,324.8294463,0.6188255045,20,374.9195134,-0.9729742107
0,746,333.6041633,0.6156842455,20,357.2647601,0.7665227599
0,747,359.8169587,0.6177693622,20,369.8717608,0.9751083872
