Replicate;mean.fitness;mean.learning.rate;mean.learning.episodes;mean.best.fitness;performance;environmental.mean.location;lifespan;env_sd;env_change;change_rate;learning_prop_life;fitness_prop_life
1;417.8984337;0.6218411;10.8146235;431.2395364;0.969061772;-0.087003461;500;0.4;0.1;10;0.021629247;0.835796867
2;409.4582069;0.554885194;16.5390815;425.9916104;0.961222413;-0.161385294;500;0.4;0.1;10;0.033078163;0.818916414
3;407.1207776;0.520583189;15.86081;426.7387986;0.954036538;0.054724841;500;0.4;0.1;10;0.03172162;0.814241555
4;415.4691998;0.634020401;10.845921;430.9856284;0.963992989;-0.122307121;500;0.4;0.1;10;0.021691842;0.8309384
5;415.7577716;0.643464806;12.11108;430.0344968;0.966798198;0.292177538;500;0.4;0.1;10;0.02422216;0.831515543
6;417.6060312;0.80223521;11.4014755;430.5868443;0.969851116;-0.317827118;500;0.4;0.1;10;0.022802951;0.835212062
7;414.9206683;0.462781543;10.678788;431.3315535;0.961949694;-0.045233542;500;0.4;0.1;10;0.021357576;0.829841337
8;408.7618471;0.440635515;15.052339;427.3166597;0.956601939;0.00585396;500;0.4;0.1;10;0.030104678;0.817523694
9;411.1275583;0.719546768;13.4765365;428.8243796;0.958736812;0.094314094;500;0.4;0.1;10;0.026953073;0.822255117
10;417.6092792;0.795641074;11.7452935;430.3767501;0.970347509;0.279237622;500;0.4;0.1;10;0.023490587;0.835218558
11;407.1750682;0.493666312;0.8010575;439.9873394;0.925428967;-0.220185278;500;0.4;0.1;10;0.001602115;0.814350136
12;415.5482291;0.857870949;10.839892;431.103615;0.96390689;0.287923189;500;0.4;0.1;10;0.021679784;0.831096458
13;415.5092057;0.614968913;11.3106;430.6334986;0.964878667;-0.099544162;500;0.4;0.1;10;0.0226212;0.831018411
14;415.2109273;0.666091193;13.316519;428.8991806;0.968084515;-0.105841973;500;0.4;0.1;10;0.026633038;0.830421855
15;412.7542943;0.684151363;17.449869;425.4420231;0.970193692;0.143846562;500;0.4;0.1;10;0.034899738;0.825508589
16;361.6455677;2.046699776;4.8201415;436.5280367;0.828489698;-0.211435553;500;0.4;0.1;10;0.009640283;0.723291135
17;414.4754467;0.6201087;11.2106235;430.8629871;0.961980198;0.367891248;500;0.4;0.1;10;0.022421247;0.828950893
18;417.153866;0.669986153;13.1872555;429.0282315;0.972323026;-0.136359852;500;0.4;0.1;10;0.026374511;0.834307732
19;414.0660664;0.792322515;16.2361;426.3977922;0.97107615;0.018523688;500;0.4;0.1;10;0.0324722;0.828132133
0;415.5160858;0.524827823;11.7425885;430.0947213;0.966102862;0.072214933;500;0.4;0.25;10;0.023485177;0.831032172
1;414.9419194;0.664753881;12.027983;430.0801353;0.964801146;0.164798209;500;0.4;0.25;10;0.024055966;0.829883839
2;415.0990957;0.656529496;11.944815;430.0936086;0.965134461;0.107414706;500;0.4;0.25;10;0.02388963;0.830198191
3;414.0043474;0.704944841;11.710129;430.4215364;0.961853774;0.031467769;500;0.4;0.25;10;0.023420258;0.828008695
4;411.4128773;0.701409544;17.2208435;425.4516022;0.967005025;-0.027207121;500;0.4;0.25;10;0.034441687;0.822825755
5;409.7179547;0.843574961;15.5972475;427.0004105;0.959528354;0.096177538;500;0.4;0.25;10;0.031194495;0.819435909
6;417.2014195;0.766881809;13.31075;429.066027;0.97234017;-0.109927118;500;0.4;0.25;10;0.0266215;0.834402839
7;411.6327431;0.475981246;15.1293865;427.3327774;0.963271141;0.009366458;500;0.4;0.25;10;0.030258773;0.823265486
8;413.7527129;0.589181856;16.210026;426.3420944;0.970471811;-0.02919604;500;0.4;0.25;10;0.032420052;0.827505426
9;413.2426276;0.570535433;16.6052365;426.0291626;0.969998711;0.144914094;500;0.4;0.25;10;0.033210473;0.826485255
10;417.4415096;0.771019811;11.3345745;430.5796102;0.969495664;0.007137622;500;0.4;0.25;10;0.022669149;0.834883019
11;415.0182378;0.702484036;15.024884;427.3643737;0.971113774;-0.049034014;500;0.4;0.25;10;0.030049768;0.830036476
12;413.2894243;0.665126782;14.226939;428.116076;0.965360975;0.030130951;500;0.4;0.25;10;0.028453878;0.826578849
13;416.6741905;0.588681945;12.674516;429.4906743;0.970167186;-0.078794162;500;0.4;0.25;10;0.025349032;0.833348381
14;416.495425;0.719010624;10.6230655;431.2565616;0.965770097;0.084558027;500;0.4;0.25;10;0.021246131;0.83299085
15;414.5879658;0.682941599;14.6566635;427.8489471;0.968994099;-0.061403438;500;0.4;0.25;10;0.029313327;0.829175932
16;411.3684953;0.502516576;17.051516;425.6517392;0.966444246;-0.111085553;500;0.4;0.25;10;0.034103032;0.822736991
17;414.4498613;0.598683025;11.306957;430.6440199;0.962393962;0.117941248;500;0.4;0.25;10;0.022613914;0.828899723
18;414.3954255;0.494022842;15.2088035;427.330817;0.969732405;0.045590148;500;0.4;0.25;10;0.030417607;0.828790851
19;410.4390039;0.406621286;16.5248045;426.0620784;0.963335415;-0.135376312;500;0.4;0.25;10;0.033049609;0.820878008
0;413.4675818;0.672683267;16.2258175;426.3692317;0.96974865;0.064324581;500;0.4;0.4;10;0.032451635;0.826935164
1;413.9700987;0.752271453;12.6082745;429.5713248;0.963689666;0.007596539;500;0.4;0.4;10;0.025216549;0.827940197
2;407.7284895;0.410499861;18.392935;424.3581906;0.960809103;-0.024785294;500;0.4;0.4;10;0.03678587;0.815456979
3;417.1097998;0.66502191;13.8274245;428.6293062;0.973124935;-0.010775159;500;0.4;0.4;10;0.027654849;0.8342196
4;414.6346088;0.741164416;12.0503355;430.1030625;0.964029977;0.038892879;500;0.4;0.4;10;0.024100671;0.829269218
5;414.733898;0.679210504;14.0888225;428.3025165;0.968315447;-0.029815399;500;0.4;0.4;10;0.028177645;0.829467796
6;415.3226079;0.643929574;12.329408;429.8191712;0.966271357;-0.032027118;500;0.4;0.4;10;0.024658816;0.830645216
7;408.3244184;0.574786624;15.706696;426.8215504;0.956664503;-0.094033542;500;0.4;0.4;10;0.031413392;0.816648837
8;415.0737931;0.694514954;13.681387;428.4721404;0.968736531;-0.15524604;500;0.4;0.4;10;0.027362774;0.830147586
9;411.5957146;0.434064602;17.045655;425.6740198;0.966921561;-0.055485906;500;0.4;0.4;10;0.03409131;0.823191429
10;412.7134937;0.696486055;15.617731;426.9272164;0.966703655;0.014037622;500;0.4;0.4;10;0.031235462;0.825426987
11;410.2261532;0.496251538;16.2100885;426.529041;0.961779497;-0.026885278;500;0.4;0.4;10;0.032420177;0.820452306
12;409.8504721;0.506967059;16.176448;426.3112507;0.961386128;0.021323189;500;0.4;0.4;10;0.032352896;0.819700944
13;415.1448684;0.63261115;15.9318825;426.6688475;0.972993455;-0.048044162;500;0.4;0.4;10;0.031863765;0.830289737
14;415.5598251;0.783902547;11.600243;430.6598184;0.964940077;0.015958027;500;0.4;0.4;10;0.023200486;0.83111965
15;413.2954468;0.565926649;14.3919465;427.8912721;0.965887675;0.025346562;500;0.4;0.4;10;0.028783893;0.826590894
16;414.9896553;0.714924471;14.600252;427.875122;0.969894952;0.020264447;500;0.4;0.4;10;0.029200504;0.829979311
17;416.8360441;0.782146928;12.0208125;430.0079966;0.969365704;0.006991248;500;0.4;0.4;10;0.024041625;0.833672088
18;412.2838349;0.489856125;14.1457685;428.1285768;0.962992628;-0.013459852;500;0.4;0.4;10;0.028291537;0.82456767
19;414.3796767;0.57405177;13.012299;429.1086019;0.965693013;0.060723688;500;0.4;0.4;10;0.026024598;0.828759353
0;21.54852379;1.083214472;0.1608715;22.90938161;0.940286949;-0.661707934;50;0.1;0.1;100;0.00321743;0.430970476
1;21.63948024;1.325232996;0.070781;23.05317607;0.93795142;0.402641547;50;0.1;0.1;100;0.00141562;0.432789605
2;21.35540319;0.955711924;0.186878;22.88628322;0.932744174;-0.382248631;50;0.1;0.1;100;0.00373756;0.427108064
3;21.61616512;1.407479586;0.2028185;22.78904245;0.94835021;-0.015729712;50;0.1;0.1;100;0.00405637;0.432323302
4;21.60821669;4.308914385;0.008799;22.9983738;0.939279603;-0.514552507;50;0.1;0.1;100;0.00017598;0.432164334
5;20.77861432;0.713253475;0.1701335;22.85143138;0.909324958;0.605024076;50;0.1;0.1;100;0.00340267;0.415572286
6;21.55635606;1.036705309;0.010674;23.02822765;0.936134615;-0.262397186;50;0.1;0.1;100;0.00021348;0.431127121
7;21.71324105;0.251082792;0.2178205;23.07272791;0.94081854;0.539518378;50;0.1;0.1;100;0.00435641;0.434264821
8;21.74886688;0.138185931;0.1908905;22.92253293;0.948655644;0.128843263;50;0.1;0.1;100;0.00381781;0.434977338
9;21.92904782;0.812012994;0.1438115;22.95130738;0.955262923;-0.415679805;50;0.1;0.1;100;0.00287623;0.438580956
10;21.63991005;3.251705024;0.007322;23.00304348;0.940620788;0.021460705;50;0.1;0.1;100;0.00014644;0.432798201
11;9.885161558;3.019073527;0.1162535;23.0087237;0.429407734;-0.01681949;50;0.1;0.1;100;0.00232507;0.197703231
12;21.68698186;1.984488322;0.009432;23.00994432;0.94246547;0.713245496;50;0.1;0.1;100;0.00018864;0.433739637
13;21.64414722;1.402564727;0.0061045;23.01136414;0.940289698;0.123429109;50;0.1;0.1;100;0.00012209;0.432882944
14;21.59719385;3.936352216;0.056133;22.95420828;0.940773153;-0.317932047;50;0.1;0.1;100;0.00112266;0.431943877
15;21.57877819;1.992593659;0.197212;22.96197351;0.939558852;-0.466992272;50;0.1;0.1;100;0.00394424;0.431575564
16;21.08244462;2.252182406;0.196938;22.96141927;0.918129484;0.406018646;50;0.1;0.1;100;0.00393876;0.421648892
17;20.54298369;3.272458384;0.056152;22.94214901;0.895067817;-0.444924248;50;0.1;0.1;100;0.00112304;0.410859674
18;21.06323296;1.829690788;0.101088;23.04472457;0.913614538;0.423169098;50;0.1;0.1;100;0.00202176;0.421264659
19;21.8764552;0.370620394;0.1007815;23.11859862;0.945991955;0.539155278;50;0.1;0.1;100;0.00201563;0.437529104
0;19.67564103;3.716722878;0.638351;22.7788951;0.863034925;0.333742066;50;0.1;0.25;100;0.01276702;0.393512821
1;19.23075964;0.421348415;1.329514;22.41510147;0.857651519;-0.121958453;50;0.1;0.25;100;0.02659028;0.384615193
2;20.05665716;1.394553406;0.0373615;22.93104991;0.874515559;-0.231848631;50;0.1;0.25;100;0.00074723;0.401133143
3;20.00821005;2.506933126;0.010989;22.902545;0.873410794;0.478720288;50;0.1;0.25;100;0.00021978;0.400164201
4;18.71987775;2.004492119;2.340315;21.95176591;0.852705316;0.371597493;50;0.1;0.25;100;0.0468063;0.374397555
5;20.06042698;0.122173773;0.290449;22.86839711;0.877047134;-0.099975924;50;0.1;0.25;100;0.00580898;0.40120854
6;19.20454679;0.148268747;0.7068595;22.68662042;0.845245658;-0.113147186;50;0.1;0.25;100;0.01413719;0.384090936
7;20.86307128;1.943583995;0.197333;22.98882525;0.907463509;0.228818378;50;0.1;0.25;100;0.00394666;0.417261426
8;20.74542186;2.182621775;0.08002;22.94183496;0.904049439;0.023693263;50;0.1;0.25;100;0.0016004;0.414908437
9;15.51544308;2.698434282;0.534112;22.76907278;0.681029138;-0.250229805;50;0.1;0.25;100;0.01068224;0.310308862
10;20.86591729;3.98583146;0.0078255;23.05322265;0.905097432;0.511310705;50;0.1;0.25;100;0.00015651;0.417318346
11;20.34731017;1.051565057;0.088986;23.04714749;0.882044611;0.16403051;50;0.1;0.25;100;0.00177972;0.406946203
12;21.0268467;2.627608909;0.2536395;22.93116105;0.916704498;-0.121054504;50;0.1;0.25;100;0.00507279;0.420536934
13;19.96063337;1.254229704;0.191907;22.87130765;0.87236147;0.038179109;50;0.1;0.25;100;0.00383814;0.399212667
14;19.8385165;1.449493798;1.0946705;22.48129223;0.882678992;-0.312932047;50;0.1;0.25;100;0.02189341;0.39677033
15;13.63145316;3.489408166;1.4385595;22.38753912;0.606641506;0.043707728;50;0.1;0.25;100;0.02877119;0.272629063
16;20.62505844;0.97245088;0.0831695;23.00399212;0.896042129;0.250568646;50;0.1;0.25;100;0.00166339;0.412501169
17;19.72945114;3.402355776;1.8195425;22.16999744;0.88961601;-0.001374248;50;0.1;0.25;100;0.03639085;0.394589023
18;20.44573148;2.051862909;0.0612075;23.03027215;0.887589702;0.194169098;50;0.1;0.25;100;0.00122415;0.40891463
19;20.54178703;2.23232371;0.0104715;22.960657;0.894900847;0.149605278;50;0.1;0.25;100;0.00020943;0.410835741
0;16.57069875;0.559588961;0.1376875;23.00267734;0.72066713;-0.171807934;50;0.1;0.4;100;0.00275375;0.331413975
1;18.03426755;3.137869115;2.419523;21.82316418;0.82510063;-0.046558453;50;0.1;0.4;100;0.04839046;0.360685351
2;19.10694532;1.720716839;0.236635;22.7599432;0.840028117;0.117551369;50;0.1;0.4;100;0.0047327;0.382138906
3;20.40352445;4.231580705;0.006175;23.03432116;0.885460036;-0.225829712;50;0.1;0.4;100;0.0001235;0.408070489
4;20.31068466;1.401826733;0.0977055;22.96490009;0.883961993;0.055747493;50;0.1;0.4;100;0.00195411;0.406213693
5;20.2827879;1.656673465;0.067924;23.05037365;0.879386986;-0.204975924;50;0.1;0.4;100;0.00135848;0.405655758
6;19.97652281;0.165525817;0.234624;22.88970996;0.872237432;-0.062897186;50;0.1;0.4;100;0.00469248;0.399530456
7;19.63885637;8.235186733;0.848757;22.59953529;0.869084015;0.019118378;50;0.1;0.4;100;0.01697514;0.392777127
8;19.62727777;2.328674587;0.997768;22.45333669;0.873950969;0.019543263;50;0.1;0.4;100;0.01995536;0.392545555
9;19.40206292;1.968171246;0.45988;22.84737434;0.848320208;0.014220195;50;0.1;0.4;100;0.0091976;0.388041258
10;19.78250541;0.265967207;0.142781;23.00040228;0.86061592;-0.097839295;50;0.1;0.4;100;0.00285562;0.395650108
11;19.48824499;3.062234833;0.6480785;22.75504942;0.857404885;-0.05711949;50;0.1;0.4;100;0.01296157;0.3897649
12;18.25497453;1.72927396;0.319923;22.88798624;0.797202312;0.042645496;50;0.1;0.4;100;0.00639846;0.365099491
13;18.66921248;8.521192012;0.1868245;22.99024773;0.811497252;-0.147070891;50;0.1;0.4;100;0.00373649;0.37338425
14;19.55384064;3.340474941;0.1375275;22.88464327;0.85343773;-0.007932047;50;0.1;0.4;100;0.00275055;0.391076813
15;17.91800859;0.618996652;0.141228;22.95243199;0.780148747;-0.047592272;50;0.1;0.4;100;0.00282456;0.358360172
16;19.98475696;4.040461459;0.103679;23.05109748;0.865988179;0.096118646;50;0.1;0.4;100;0.00207358;0.399695139
17;18.81479892;3.591014621;0.151607;23.10460962;0.813471839;-0.155824248;50;0.1;0.4;100;0.00303214;0.376295978
18;18.51043959;2.758636261;0.601627;22.807765;0.813642906;-0.136830902;50;0.1;0.4;100;0.01203254;0.370208792
19;19.86552629;2.112220161;0.0268165;22.88566438;0.867021964;-0.039944722;50;0.1;0.4;100;0.00053633;0.397310526
0;36.34581399;4.889265089;0.005529;38.29120994;0.949061992;-0.661707934;50;0.25;0.1;100;0.00011058;0.72691628
1;36.4446358;0.617542169;0.042937;38.3144461;0.95096826;0.402641547;50;0.25;0.1;100;0.00085874;0.728892716
2;36.41111529;1.149353784;0.1635015;38.12360651;0.954934256;-0.382248631;50;0.25;0.1;100;0.00327003;0.728222306
3;36.83142421;3.674731598;0.00594;38.18625519;0.964424178;-0.015729712;50;0.25;0.1;100;0.0001188;0.736628484
4;36.06040531;0.87518662;0.1565475;38.14394426;0.945242547;-0.514552507;50;0.25;0.1;100;0.00313095;0.721208106
5;35.66007928;1.117456085;0.088826;38.17442832;0.933926171;0.605024076;50;0.25;0.1;100;0.00177652;0.713201586
6;36.57158984;1.168611936;0.078138;38.25963945;0.955771931;-0.262397186;50;0.25;0.1;100;0.00156276;0.731431797
7;36.53847108;1.178752506;0.1009465;38.31630603;0.953494551;0.539518378;50;0.25;0.1;100;0.00201893;0.730769422
8;36.77246563;0.133741484;0.1941865;38.18965216;0.962701466;0.128843263;50;0.25;0.1;100;0.00388373;0.735449313
9;36.94945815;0.091483348;0.1793635;38.17710955;0.967747404;-0.415679805;50;0.25;0.1;100;0.00358727;0.738989163
10;21.46567761;0.189885201;0.238255;38.11144508;0.56322881;0.021460705;50;0.25;0.1;100;0.0047651;0.429313552
11;21.09862262;0.695342866;0.168219;38.2391962;0.551523732;-0.01681949;50;0.25;0.1;100;0.00336438;0.421972452
12;36.59539022;0.857772305;0.1529795;38.21052085;0.957594442;0.713245496;50;0.25;0.1;100;0.00305959;0.731907804
13;36.65212478;0.901080632;0.0771665;38.21790256;0.958861442;0.123429109;50;0.25;0.1;100;0.00154333;0.733042496
14;36.60533761;1.475601935;0.15733;38.13318392;0.959850159;-0.317932047;50;0.25;0.1;100;0.0031466;0.732106752
15;36.39847944;0.135359471;0.2068515;38.15891205;0.953698657;-0.466992272;50;0.25;0.1;100;0.00413703;0.727969589
16;36.81127774;0.175848542;0.1774915;38.14628718;0.964938696;0.406018646;50;0.25;0.1;100;0.00354983;0.736225555
17;35.51016315;2.323262514;0.0072315;38.2416482;0.928509049;-0.444924248;50;0.25;0.1;100;0.00014463;0.710203263
18;29.54763343;0.943764245;0.2176455;38.18835411;0.77349975;0.423169098;50;0.25;0.1;100;0.00435291;0.590952669
19;36.55781264;0.944529231;0.14053;38.23836721;0.955913049;0.539155278;50;0.25;0.1;100;0.0028106;0.731156253
0;35.39659269;2.163535903;0.0190615;38.31922786;0.923569777;0.333742066;50;0.25;0.25;100;0.00038123;0.707931854
1;34.90940931;4.940692719;0.0281375;38.28742206;0.911600446;-0.121958453;50;0.25;0.25;100;0.00056275;0.698188186
2;33.62967076;3.674091667;0.119091;38.14809766;0.881610067;-0.231848631;50;0.25;0.25;100;0.00238182;0.672593415
3;30.84209551;1.751853191;0.1030725;38.14940861;0.80817361;0.478720288;50;0.25;0.25;100;0.00206145;0.61684191
4;35.17350049;0.130334281;0.1888815;38.15808662;0.921579394;0.371597493;50;0.25;0.25;100;0.00377763;0.70347001
5;34.78585522;2.43063554;0.013183;38.30571242;0.908037034;-0.099975924;50;0.25;0.25;100;0.00026366;0.695717104
6;32.81426079;1.607844011;0.008459;38.33329643;0.855867718;-0.113147186;50;0.25;0.25;100;0.00016918;0.656285216
7;34.46235468;1.990373948;0.202441;38.21572607;0.901437667;0.228818378;50;0.25;0.25;100;0.00404882;0.689247094
8;35.04116669;1.572320595;0.0460495;38.24523819;0.915982714;0.023693263;50;0.25;0.25;100;0.00092099;0.700823334
9;35.21521242;1.248276168;0.158687;38.21365064;0.92119439;-0.250229805;50;0.25;0.25;100;0.00317374;0.704304248
10;35.42518904;2.587603701;0.009389;38.33219021;0.92401606;0.511310705;50;0.25;0.25;100;0.00018778;0.708503781
11;34.62781968;2.343930076;0.1111465;38.27173506;0.904597393;0.16403051;50;0.25;0.25;100;0.00222293;0.692556394
12;35.17226612;2.57963569;0.064302;38.28842062;0.918475959;-0.121054504;50;0.25;0.25;100;0.00128604;0.703445322
13;33.97366197;3.458026408;0.672415;37.74420319;0.89969615;0.038179109;50;0.25;0.25;100;0.0134483;0.679473239
14;35.2435918;0.503950518;0.095042;38.18981216;0.922797364;-0.312932047;50;0.25;0.25;100;0.00190084;0.704871836
15;31.60493808;0.959003754;0.041541;38.32084403;0.824498922;0.043707728;50;0.25;0.25;100;0.00083082;0.632098762
16;35.26052102;0.617659425;0.047317;38.25516914;0.92156219;0.250568646;50;0.25;0.25;100;0.00094634;0.70521042
17;35.08911193;1.434330459;0.189694;38.15131834;0.919563025;-0.001374248;50;0.25;0.25;100;0.00379388;0.701782239
18;34.70391282;1.601239341;0.016874;38.3534899;0.904640125;0.194169098;50;0.25;0.25;100;0.00033748;0.694078256
19;34.8723513;0.90266267;0.1033655;38.17194831;0.913575954;0.149605278;50;0.25;0.25;100;0.00206731;0.697447026
0;34.16710724;1.043862823;0.1719045;38.15863779;0.895545511;-0.171807934;50;0.25;0.4;100;0.00343809;0.683342145
1;33.72691033;2.905528466;0.1069755;38.22421846;0.882154478;-0.046558453;50;0.25;0.4;100;0.00213951;0.674538207
2;33.89848407;3.277508256;0.3201395;37.9772461;0.892591034;0.117551369;50;0.25;0.4;100;0.00640279;0.677969681
3;34.65348087;1.366335019;0.0475535;38.28038333;0.905106279;-0.225829712;50;0.25;0.4;100;0.00095107;0.693069617
4;34.48042338;0.230840366;0.127413;38.25386324;0.901441915;0.055747493;50;0.25;0.4;100;0.00254826;0.689608468
5;34.13045386;3.836267492;0.225732;38.19148976;0.893445627;-0.204975924;50;0.25;0.4;100;0.00451464;0.682609077
6;33.13312718;1.453969645;0.4052285;37.98366144;0.87229311;-0.062897186;50;0.25;0.4;100;0.00810457;0.662662544
7;34.14281624;2.101960831;0.054184;38.25183277;0.892354609;0.019118378;50;0.25;0.4;100;0.00108368;0.682856325
8;32.46913358;1.021060041;0.083629;38.15224347;0.85059515;0.019543263;50;0.25;0.4;100;0.00167258;0.649382672
9;34.50794178;2.474289864;0.035515;38.30099266;0.900745059;0.014220195;50;0.25;0.4;100;0.0007103;0.690158836
10;33.7152529;1.532190976;0.0452075;38.33091277;0.879520527;-0.097839295;50;0.25;0.4;100;0.00090415;0.674305058
11;30.70674249;0.309279666;0.2301085;38.09108043;0.806153779;-0.05711949;50;0.25;0.4;100;0.00460217;0.61413485
12;33.48303223;4.37137743;0.115237;38.25689032;0.875107911;0.042645496;50;0.25;0.4;100;0.00230474;0.669660645
13;33.15896794;0.117851771;0.163878;38.21245899;0.867738677;-0.147070891;50;0.25;0.4;100;0.00327756;0.663179359
14;34.33539914;0.914526548;0.087188;38.20447438;0.898531601;-0.007932047;50;0.25;0.4;100;0.00174376;0.686707983
15;33.90320901;0.694595121;0.2521605;38.12864607;0.889251332;-0.047592272;50;0.25;0.4;100;0.00504321;0.67806418
16;33.91266806;0.897182311;0.1275705;38.24641921;0.886114127;0.096118646;50;0.25;0.4;100;0.00255141;0.678253361
17;32.53985437;1.541400833;0.027399;38.36537048;0.847670965;-0.155824248;50;0.25;0.4;100;0.00054798;0.650797087
18;34.55716702;6.763956474;0.010923;38.35139029;0.901004105;-0.136830902;50;0.25;0.4;100;0.00021846;0.69114334
19;32.26816535;0.072824277;0.217965;38.07349621;0.846821851;-0.039944722;50;0.25;0.4;100;0.0043593;0.645363307
0;42.13721358;1.078973436;0.099144;43.97497343;0.958108402;-0.661707934;50;0.4;0.1;100;0.00198288;0.842744272
1;42.31567968;0.49893886;0.182124;43.92471095;0.963280713;0.402641547;50;0.4;0.1;100;0.00364248;0.846313594
2;42.47850408;0.200898785;0.1784855;43.87099304;0.968194229;-0.382248631;50;0.4;0.1;100;0.00356971;0.849570082
3;42.53656453;1.513322343;0.01251;43.98358269;0.9670454;-0.015729712;50;0.4;0.1;100;0.0002502;0.850731291
4;41.96996353;3.078646906;0.0490325;43.99335322;0.953939265;-0.514552507;50;0.4;0.1;100;0.00098065;0.839399271
5;41.18235331;2.139989358;0.0170185;44.01291789;0.935576959;0.605024076;50;0.4;0.1;100;0.00034037;0.823647066
6;42.33721673;1.889994501;0.009231;44.06553122;0.960739315;-0.262397186;50;0.4;0.1;100;0.00018462;0.846744335
7;42.36116469;1.134124876;0.0760755;44.04077588;0.961816032;0.539518378;50;0.4;0.1;100;0.00152151;0.847223294
8;42.44835588;0.560699362;0.198289;43.91324021;0.966575848;0.128843263;50;0.4;0.1;100;0.00396578;0.848967118
9;42.73226365;0.405641105;0.17674;43.9214744;0.972848716;-0.415679805;50;0.4;0.1;100;0.0035348;0.854645273
10;42.61808426;2.633689697;0.063518;44.00392418;0.968440555;0.021460705;50;0.4;0.1;100;0.00127036;0.852361685
11;42.70157607;0.185172848;0.1610335;43.96682334;0.971172806;-0.01681949;50;0.4;0.1;100;0.00322067;0.854031521
12;42.14310213;0.293423997;0.146698;43.95162936;0.958773203;0.713245496;50;0.4;0.1;100;0.00293396;0.842862043
13;42.437666;1.268968963;0.1591695;43.90376343;0.966541605;0.123429109;50;0.4;0.1;100;0.00318339;0.84875332
14;42.26082264;0.950571146;0.1579025;43.89090747;0.962798571;-0.317932047;50;0.4;0.1;100;0.00315805;0.845216453
15;42.21839781;1.5597788;0.0388785;44.03840982;0.958586054;-0.466992272;50;0.4;0.1;100;0.00077757;0.844367956
16;42.50115864;4.430457551;0.109315;43.94547956;0.967043967;0.406018646;50;0.4;0.1;100;0.0021863;0.850023173
17;42.40923008;6.104564445;0.1539965;43.89264572;0.966158232;-0.444924248;50;0.4;0.1;100;0.00307993;0.848184602
18;41.27236363;1.96395629;0.0090795;44.07824184;0.93626332;0.423169098;50;0.4;0.1;100;0.00018159;0.825447273
19;41.28008679;2.21678233;0.7716295;43.39262802;0.951162659;0.539155278;50;0.4;0.1;100;0.01543259;0.825601736
0;41.45946448;0.937474533;0.190544;43.90975412;0.944101767;0.333742066;50;0.4;0.25;100;0.00381088;0.82918929
1;41.10946935;0.339227182;0.2636785;43.83269071;0.937784921;-0.121958453;50;0.4;0.25;100;0.00527357;0.822189387
2;40.75250095;0.506496222;0.116593;43.91836687;0.927875418;-0.231848631;50;0.4;0.25;100;0.00233186;0.815050019
3;40.60730021;2.919421315;0.018379;44.00125334;0.922780205;0.478720288;50;0.4;0.25;100;0.00036758;0.812146004
4;40.91891914;0.914504433;0.2196335;43.87379005;0.932565311;0.371597493;50;0.4;0.25;100;0.00439267;0.818378383
5;41.06829894;1.699509761;0.119073;43.96689461;0.934031193;-0.099975924;50;0.4;0.25;100;0.00238146;0.821365979
6;41.12190547;0.733110318;0.2171405;43.89998018;0.936665414;-0.113147186;50;0.4;0.25;100;0.00434281;0.822438109
7;41.2427077;0.49465955;0.173879;43.9482165;0.93837958;0.228818378;50;0.4;0.25;100;0.00347758;0.824854154
8;40.32209308;1.298534456;0.187281;43.88025691;0.918709017;0.023693263;50;0.4;0.25;100;0.00374562;0.806441862
9;40.62810607;0.082678097;0.191454;43.91463115;0.925058711;-0.250229805;50;0.4;0.25;100;0.00382908;0.812562121
10;41.23465265;2.09118497;0.19626;43.9096084;0.938979599;0.511310705;50;0.4;0.25;100;0.0039252;0.824693053
11;39.95088753;1.833431766;0.1311305;43.98009378;0.908302187;0.16403051;50;0.4;0.25;100;0.00262261;0.799017751
12;40.84573517;0.647341528;0.1644345;43.93642579;0.929599955;-0.121054504;50;0.4;0.25;100;0.00328869;0.816914703
13;40.3685073;0.825291985;0.420622;43.66543478;0.924031264;0.038179109;50;0.4;0.25;100;0.00841244;0.807370146
14;40.87330634;5.306739815;0.049499;43.98824431;0.92915927;-0.312932047;50;0.4;0.25;100;0.00098998;0.817466127
15;37.68409054;1.286805999;2.2311695;42.13284842;0.894818889;0.043707728;50;0.4;0.25;100;0.04462339;0.753681811
16;41.02472112;1.963888594;0.167636;43.90069093;0.93443408;0.250568646;50;0.4;0.25;100;0.00335272;0.820494422
17;40.62368018;1.08529446;0.0549605;44.01523506;0.922840435;-0.001374248;50;0.4;0.25;100;0.00109921;0.812473604
18;41.32468754;0.158298853;0.208557;43.9185998;0.940884871;0.194169098;50;0.4;0.25;100;0.00417114;0.826493751
19;41.24140916;4.440015728;0.0330285;43.99170265;0.937472805;0.149605278;50;0.4;0.25;100;0.00066057;0.824828183
0;40.30750737;1.58741354;0.0275585;44.02634601;0.91549143;-0.171807934;50;0.4;0.4;100;0.00055117;0.806150147
1;39.66438798;1.575178353;0.193614;43.89868605;0.903466075;-0.046558453;50;0.4;0.4;100;0.00387228;0.79328776
2;40.08407593;3.466993367;0.088133;43.93857479;0.912264212;0.117551369;50;0.4;0.4;100;0.00176266;0.801681519
3;40.16544772;2.390156671;0.173274;43.91453128;0.914577574;-0.225829712;50;0.4;0.4;100;0.00346548;0.803308954
4;38.2675661;0.392467178;0.2158505;43.91044674;0.871613322;0.055747493;50;0.4;0.4;100;0.00431701;0.765351322
