Replicate;mean.fitness;mean.learning.rate;mean.learning.episodes;mean.best.fitness;performance;environmental.mean.location;lifespan;env_sd;env_change;change_rate;learning_prop_life;fitness_prop_life
5;19.43903575;0.853085351;0;23.10630314;0.840339837;-0.034850153;50;0.1;0.4;100;0;0.388780715
6;20.42471369;1.250596508;0;22.93683686;0.890113322;0.246488294;50;0.1;0.4;100;0;0.408494274
7;19.97832004;2.086414716;0;23.12897189;0.864017188;-0.078313471;50;0.1;0.4;100;0;0.399566401
8;19.76463892;1.449452865;0;22.98145503;0.859952789;0.115009005;50;0.1;0.4;100;0;0.395292778
9;17.77071147;1.671084873;0;23.05979249;0.770263782;0.122143629;50;0.1;0.4;100;0;0.355414229
10;20.78093398;4.514978094;0;23.0534491;0.901231575;-0.230672108;50;0.1;0.4;100;0;0.41561868
11;20.29210097;2.485241512;0;23.00213369;0.881951761;-0.059400314;50;0.1;0.4;100;0;0.405842019
12;18.79952464;0.666482605;0;23.00114927;0.817163859;0.252414843;50;0.1;0.4;100;0;0.375990493
13;20.67237229;2.964663624;0;23.06410321;0.896586543;-0.210735417;50;0.1;0.4;100;0;0.413447446
14;20.24324853;0.766889584;0;22.94552994;0.881831318;-0.138408923;50;0.1;0.4;100;0;0.404864971
15;20.87126876;0.916834292;0;23.05391854;0.905583516;-0.143751984;50;0.1;0.4;100;0;0.417425375
16;20.47099262;2.181742355;0;22.99516381;0.890093028;0.241093018;50;0.1;0.4;100;0;0.409419852
17;19.86455051;2.066224584;0;23.07245019;0.860291301;-0.178910345;50;0.1;0.4;100;0;0.39729101
18;20.06864331;1.82178357;0;23.05897501;0.869700929;0.045285925;50;0.1;0.4;100;0;0.401372866
19;20.9316341;2.762152931;0;23.0211609;0.909072749;-0.19948359;50;0.1;0.4;100;0;0.418632682
0;35.41080585;3.486215081;0;38.28849805;0.924511751;0.46128426;50;0.25;0.1;100;0;0.708216117
1;36.65651473;1.540357514;0;38.38503023;0.954836594;-0.54042919;50;0.25;0.1;100;0;0.733130295
2;35.58828793;2.595466994;0;38.38114724;0.927055734;-0.658473514;50;0.25;0.1;100;0;0.711765759
3;36.64707096;3.727537842;0;38.35500883;0.955362999;-0.320047899;50;0.25;0.1;100;0;0.732941419
4;36.55999383;3.867060007;0;38.40176314;0.951915432;0.384698669;50;0.25;0.1;100;0;0.731199877
5;36.22846809;2.719572835;0;38.37224817;0.943923541;-0.554850153;50;0.25;0.1;100;0;0.724569362
6;36.74671848;0.307513421;0;38.33754171;0.958407734;-0.253211706;50;0.25;0.1;100;0;0.73493437
7;35.89408864;1.823334136;0;38.35045052;0.935809852;-0.557413471;50;0.25;0.1;100;0;0.717881773
8;35.94971926;1.372848225;0;38.33043736;0.937679839;-0.014290995;50;0.25;0.1;100;0;0.718994385
9;34.40246618;1.004807722;0;38.33912951;0.897036324;-0.548956371;50;0.25;0.1;100;0;0.688049324
10;36.41164522;4.881051229;0;38.35628001;0.949096742;0.430227892;50;0.25;0.1;100;0;0.728232904
11;36.76142332;2.269881247;0;38.32684791;0.959043502;-0.469400314;50;0.25;0.1;100;0;0.735228466
12;35.38366697;2.047739446;0;38.34147767;0.92278053;-0.336785157;50;0.25;0.1;100;0;0.707673339
13;35.68593783;3.075971838;0;38.35306529;0.930281101;-0.569835417;50;0.25;0.1;100;0;0.713718757
14;36.45981491;0.991781672;0;38.3206101;0.951376174;-0.338108923;50;0.25;0.1;100;0;0.729196298
15;31.38384273;1.381219902;0;38.34704352;0.818463473;-0.474051984;50;0.25;0.1;100;0;0.627676855
16;37.05320626;1.210161147;0;38.270726;0.96807844;-0.578506982;50;0.25;0.1;100;0;0.741064125
17;37.11769461;2.667146666;0;38.29018308;0.969294299;-0.008217426;50;0.25;0.1;100;0;0.742353892
18;20.71768252;2.690874807;0;38.28393665;0.540959438;0.024985925;50;0.25;0.1;100;0;0.41435365
19;35.90875182;1.483774059;0;38.282244;0.938008572;0.72081641;50;0.25;0.1;100;0;0.718175036
0;34.40288713;1.08864429;0;38.34177801;0.897239032;-0.13301574;50;0.25;0.25;100;0;0.688057743
1;35.22732838;2.181622913;0;38.33893956;0.918761684;-0.05142919;50;0.25;0.25;100;0;0.704546568
2;35.58607513;0.282101423;0;38.27984249;0.92950572;0.092676486;50;0.25;0.25;100;0;0.711721503
3;35.72152796;4.386788224;0;38.33270471;0.931701864;-0.390047899;50;0.25;0.25;100;0;0.714430559
4;34.14514608;2.892777795;0;38.2349404;0.893038023;-0.346601331;50;0.25;0.25;100;0;0.682902922
5;30.07647723;3.794458383;0;38.36465877;0.783890193;-0.044850153;50;0.25;0.25;100;0;0.601529545
6;35.19760253;3.176443154;0;38.33560279;0.917986585;-0.102361706;50;0.25;0.25;100;0;0.703952051
7;35.30626571;1.211482444;0;38.25401922;0.922759359;0.181136529;50;0.25;0.25;100;0;0.706125314
8;34.60604032;1.494476205;0;38.33120063;0.90275414;0.200859005;50;0.25;0.25;100;0;0.692120806
9;33.66263146;1.084485716;0;38.32351314;0.878386672;0.085593629;50;0.25;0.25;100;0;0.673252629
10;33.46435416;2.171221478;0;38.32771292;0.872886664;-0.450222108;50;0.25;0.25;100;0;0.669287083
11;35.3926066;1.980804469;0;38.35170299;0.922829291;0.235599686;50;0.25;0.25;100;0;0.707852132
12;33.84179867;0.517165908;0;38.34684649;0.882362231;0.057814843;50;0.25;0.25;100;0;0.676835973
13;35.49922019;4.677836345;0;38.32342086;0.926150798;-0.241285417;50;0.25;0.25;100;0;0.709984404
14;35.4364919;1.427814062;0;38.31751398;0.924596985;0.110741077;50;0.25;0.25;100;0;0.708729838
15;26.62293264;3.335683202;0;38.3221231;0.694660563;-0.308901984;50;0.25;0.25;100;0;0.532458653
16;34.92537771;0.689032613;0;38.17064373;0.914696603;-0.169206982;50;0.25;0.25;100;0;0.698507554
17;35.59071762;0.128079612;0;38.27054123;0.929744509;0.256939655;50;0.25;0.25;100;0;0.711814352
18;34.8168405;0.730169274;0;38.29451561;0.908963121;-0.365864075;50;0.25;0.25;100;0;0.69633681
19;33.06205913;1.891151844;0;38.32752624;0.862309795;-0.43933359;50;0.25;0.25;100;0;0.661241183
0;33.65811047;3.507807896;0;38.34205714;0.877663588;-0.02831574;50;0.25;0.4;100;0;0.673162209
1;34.07773427;2.83577158;0;38.27673574;0.890063457;0.03857081;50;0.25;0.4;100;0;0.681554685
2;33.43784707;3.134541621;0;38.27441247;0.873407429;0.041826486;50;0.25;0.4;100;0;0.668756941
3;34.53240668;0.661617431;0;38.26556561;0.9024771;-0.160047899;50;0.25;0.4;100;0;0.690648134
4;27.25796757;0.188798292;0;38.33384063;0.710938648;0.024098669;50;0.25;0.4;100;0;0.545159351
5;32.9244972;0.225386643;0;38.35879064;0.858288432;-0.034850153;50;0.25;0.4;100;0;0.658489944
6;34.09555075;1.919307434;0;38.23915159;0.891477847;0.246488294;50;0.25;0.4;100;0;0.681911015
7;33.90634055;1.506309053;0;38.37934273;0.883153754;-0.078313471;50;0.25;0.4;100;0;0.678126811
8;34.02745008;1.075978349;0;38.29237293;0.888726026;0.115009005;50;0.25;0.4;100;0;0.680549002
9;34.0587386;2.705059493;0;38.34238523;0.888236996;0.122143629;50;0.25;0.4;100;0;0.681174772
10;34.68654276;0.687375273;0;38.30999245;0.905265716;-0.230672108;50;0.25;0.4;100;0;0.693730855
11;33.48144708;0.268462676;0;38.31001302;0.874145352;-0.059400314;50;0.25;0.4;100;0;0.669628942
12;34.46985969;0.132062287;0;38.2828081;0.900302474;0.252414843;50;0.25;0.4;100;0;0.689397194
13;32.78116586;4.504501828;0;38.34886059;0.854454654;-0.210735417;50;0.25;0.4;100;0;0.655623317
14;34.36292859;1.384471378;0;38.26724222;0.897789096;-0.138408923;50;0.25;0.4;100;0;0.687258572
15;35.10404292;1.618480339;0;38.36015721;0.915287668;-0.143751984;50;0.25;0.4;100;0;0.702080858
16;34.56672345;3.672822245;0;38.28252293;0.902867436;0.241093018;50;0.25;0.4;100;0;0.691334469
17;34.32578888;1.937754276;0;38.32858903;0.895148098;-0.178910345;50;0.25;0.4;100;0;0.686515778
18;33.46033459;2.494304394;0;38.30615874;0.873303617;0.045285925;50;0.25;0.4;100;0;0.669206692
19;34.5236999;4.066391941;0;38.29875106;0.901293228;-0.19948359;50;0.25;0.4;100;0;0.690473998
0;40.60352249;7.449784682;0;44.05753706;0.921527282;0.46128426;50;0.4;0.1;100;0;0.81207045
1;40.47928619;1.478768738;0;44.10281629;0.917767875;-0.54042919;50;0.4;0.1;100;0;0.809585724
2;42.40975377;1.585362107;0;44.10681708;0.961453963;-0.658473514;50;0.4;0.1;100;0;0.848195075
3;42.81478693;0.160025213;0;44.09430845;0.970922649;-0.320047899;50;0.4;0.1;100;0;0.856295739
4;42.59844178;5.082647736;0;44.12192375;0.965432124;0.384698669;50;0.4;0.1;100;0;0.851968836
5;42.12297932;2.87533205;0;44.09586831;0.955162622;-0.554850153;50;0.4;0.1;100;0;0.842459586
6;42.83522487;0.232220788;0;44.08533126;0.971584588;-0.253211706;50;0.4;0.1;100;0;0.856704497
7;42.4005888;0.747815849;0;44.0910828;0.961594353;-0.557413471;50;0.4;0.1;100;0;0.848011776
8;42.73344492;1.463207584;0;44.08066166;0.969375451;-0.014290995;50;0.4;0.1;100;0;0.854668898
9;42.15667199;6.777214307;0;44.08548088;0.956156174;-0.548956371;50;0.4;0.1;100;0;0.84313344
10;42.73249147;1.216380989;0;44.1026233;0.968882045;0.430227892;50;0.4;0.1;100;0;0.854649829
11;42.54565164;0.287001448;0;44.07722903;0.965185195;-0.469400314;50;0.4;0.1;100;0;0.850913033
12;42.68618068;1.1044858;0;44.09030549;0.968066124;-0.336785157;50;0.4;0.1;100;0;0.853723614
13;41.68219168;0.297320459;0;44.08562148;0.945390442;-0.569835417;50;0.4;0.1;100;0;0.833643834
14;42.75212964;0.208266022;0;44.06238131;0.970233333;-0.338108923;50;0.4;0.1;100;0;0.855042593
15;40.97430464;0.501612018;0;44.09120523;0.92930571;-0.474051984;50;0.4;0.1;100;0;0.819486093
16;42.74299066;1.294085846;0;44.04695607;0.970313514;-0.578506982;50;0.4;0.1;100;0;0.854859813
17;43.04271037;2.999455499;0;44.04647505;0.977168094;-0.008217426;50;0.4;0.1;100;0;0.860854207
18;29.22551162;0.841999634;0;44.05086343;0.66340071;0.024985925;50;0.4;0.1;100;0;0.584510232
19;42.94867097;1.459857812;0;44.05889029;0.974736271;0.72081641;50;0.4;0.1;100;0;0.858973419
0;38.61950111;0.469124037;0;44.08409203;0.875944193;-0.13301574;50;0.4;0.25;100;0;0.772390022
1;41.20424551;0.514667911;0;44.07853893;0.934735698;-0.05142919;50;0.4;0.25;100;0;0.82408491
2;41.71003953;3.129676583;0;44.05803222;0.946647965;0.092676486;50;0.4;0.25;100;0;0.834200791
3;40.94133459;2.484836081;0;44.08559968;0.928541838;-0.390047899;50;0.4;0.25;100;0;0.818826692
4;41.22974381;3.162429496;0;44.01306442;0.936738249;-0.346601331;50;0.4;0.25;100;0;0.824594876
5;41.18963417;4.890928913;0;44.08829602;0.934174106;-0.044850153;50;0.4;0.25;100;0;0.823792683
6;40.52269727;1.33298681;0;44.07944275;0.919209741;-0.102361706;50;0.4;0.25;100;0;0.810453945
7;41.63547608;2.925765537;0;44.03653068;0.945414467;0.181136529;50;0.4;0.25;100;0;0.832709522
8;41.05892609;0.151393864;0;44.08045947;0.931413989;0.200859005;50;0.4;0.25;100;0;0.821178522
9;41.1042226;1.699696219;0;44.0747636;0.932512983;0.085593629;50;0.4;0.25;100;0;0.822084452
10;40.46582216;2.448948544;0;44.07096302;0.918069322;-0.450222108;50;0.4;0.25;100;0;0.809316443
11;41.38767865;0.878609899;0;44.09660099;0.938538165;0.235599686;50;0.4;0.25;100;0;0.827753573
12;40.81755354;1.955357934;0;44.09212263;0.925655526;0.057814843;50;0.4;0.25;100;0;0.816351071
13;41.34271451;0.853543555;0;44.07605722;0.937907104;-0.241285417;50;0.4;0.25;100;0;0.82685429
14;40.89842242;3.016601284;0;44.07016346;0.927933554;0.110741077;50;0.4;0.25;100;0;0.817968448
15;41.96922974;1.146460254;0;44.07538519;0.952198477;-0.308901984;50;0.4;0.25;100;0;0.839384595
16;41.11160432;1.085341078;0;43.98079625;0.934707578;-0.169206982;50;0.4;0.25;100;0;0.822232086
17;41.52680058;1.533432087;0;44.04662382;0.942706333;0.256939655;50;0.4;0.25;100;0;0.830536012
18;41.61796833;1.772699729;0;44.06265085;0.944437443;-0.365864075;50;0.4;0.25;100;0;0.832359367
19;41.48463072;1.000672299;0;44.0722676;0.941217508;-0.43933359;50;0.4;0.25;100;0;0.829692614
0;40.28365409;1.976256584;0;44.08890442;0.913640141;-0.02831574;50;0.4;0.4;100;0;0.805673082
1;39.35717576;2.470595857;0;44.05048689;0.893391009;0.03857081;50;0.4;0.4;100;0;0.787143515
2;38.84769309;1.171825477;0;44.04993937;0.881777782;0.041826486;50;0.4;0.4;100;0;0.776953862
3;39.88860126;0.156269404;0;44.04535961;0.905588707;-0.160047899;50;0.4;0.4;100;0;0.797772025
4;40.6929902;0.910694615;0;44.07190945;0.923291568;0.024098669;50;0.4;0.4;100;0;0.813859804
5;40.71408166;1.129889517;0;44.09441954;0.923300198;-0.034850153;50;0.4;0.4;100;0;0.814281633
6;40.69909152;0.402838834;0;44.02902785;0.924299424;0.246488294;50;0.4;0.4;100;0;0.81398183
7;40.26537026;1.411672873;0;44.10253409;0.912876628;-0.078313471;50;0.4;0.4;100;0;0.805307405
8;40.03603727;0.708475463;0;44.05965287;0.908701769;0.115009005;50;0.4;0.4;100;0;0.800720745
9;38.69644506;3.505939596;0;44.08987797;0.877619566;0.122143629;50;0.4;0.4;100;0;0.773928901
10;38.95952809;1.774399637;0;44.07187153;0.883867119;-0.230672108;50;0.4;0.4;100;0;0.779190562
11;37.98666219;0.301147482;0;44.06924601;0.862060402;-0.059400314;50;0.4;0.4;100;0;0.759733244
12;39.727326;1.395773077;0;44.04771108;0.90186184;0.252414843;50;0.4;0.4;100;0;0.79454652
13;40.70886237;0.104415266;0;44.08727129;0.923305038;-0.210735417;50;0.4;0.4;100;0;0.814177247
14;40.29492547;0.254675921;0;44.04254482;0.914853275;-0.138408923;50;0.4;0.4;100;0;0.805898509
15;40.59669757;1.761009797;0;44.09620138;0.920715737;-0.143751984;50;0.4;0.4;100;0;0.811933951
16;40.74093489;1.421846551;0;44.04796881;0.924882541;0.241093018;50;0.4;0.4;100;0;0.814818698
17;40.53182603;1.052247869;0;44.07011211;0.919592397;-0.178910345;50;0.4;0.4;100;0;0.810636521
18;38.79190554;1.430183085;0;44.05752324;0.880598373;0.045285925;50;0.4;0.4;100;0;0.775838111
19;40.74366042;5.088609998;0;44.0616151;0.924625534;-0.19948359;50;0.4;0.4;100;0;0.814873208
0;216.1577171;3.33280258;0;230.2270119;0.938927307;0.380785396;500;0.1;0.1;100;0;0.432315434
1;217.4753021;4.066359199;0;230.2829996;0.944435598;0.57982907;500;0.1;0.1;100;0;0.434950604
2;209.5980891;2.616045777;0;229.7124661;0.912360719;0.55542431;500;0.1;0.1;100;0;0.419196178
3;211.5726617;0.835024172;0;230.3675171;0.91844808;-0.436713369;500;0.1;0.1;100;0;0.423145323
4;64.73295565;0.803765087;0;230.3124066;0.281034336;0.595460057;500;0.1;0.1;100;0;0.129465911
5;174.2449452;3.467088136;0;230.0660271;0.757251622;-0.537582627;500;0.1;0.1;100;0;0.34848989
6;220.7630162;2.859220965;0;230.4206265;0.958053884;-0.427413013;500;0.1;0.1;100;0;0.441526032
7;216.8512416;4.002065264;0;230.2307851;0.941914047;-0.518024623;500;0.1;0.1;100;0;0.433702483
8;212.258035;2.87424314;0;230.2972459;0.921674151;-0.363933856;500;0.1;0.1;100;0;0.42451607
9;216.3174589;0.171658943;0;230.4201005;0.938774234;0.543792634;500;0.1;0.1;100;0;0.432634918
10;200.5079934;4.268349856;0;229.7281005;0.87294933;-0.094266242;500;0.1;0.1;100;0;0.401015987
11;217.5128756;3.608531472;0;230.0800914;0.945304252;0.60076295;500;0.1;0.1;100;0;0.435025751
12;215.3053976;1.761116247;0;230.1696844;0.935443449;-0.578858003;500;0.1;0.1;100;0;0.430610795
13;218.1903939;0.532031433;0;230.3082225;0.947341805;-0.333590548;500;0.1;0.1;100;0;0.436380788
14;219.6742665;1.430902401;0;229.9620375;0.955202529;0.650783769;500;0.1;0.1;100;0;0.439348533
15;210.0088792;0.320972337;0;230.1944422;0.912318466;-0.096859443;500;0.1;0.1;100;0;0.420017758
16;215.2868575;0.651816234;0;230.0220607;0.935917158;0.009629379;500;0.1;0.1;100;0;0.430573715
17;220.1318611;0.164262109;0;230.0762129;0.956785996;-0.439954897;500;0.1;0.1;100;0;0.440263722
18;219.8753106;5.058465332;0;229.9961766;0.95600158;-0.210904753;500;0.1;0.1;100;0;0.439750621
19;217.1144223;1.033925758;0;230.1870723;0.943181298;0.123903699;500;0.1;0.1;100;0;0.434228845
0;159.0316802;1.099655439;0;230.0259153;0.691385186;-0.213914604;500;0.1;0.25;100;0;0.31806336
1;208.2513926;6.164066129;0;230.3984063;0.903966086;0.27052907;500;0.1;0.25;100;0;0.416502785
2;204.8704155;2.961029386;0;229.6608362;0.891900215;0.18067431;500;0.1;0.25;100;0;0.409740831
3;133.8654941;0.702938389;0;230.2328157;0.58119921;-0.351713369;500;0.1;0.25;100;0;0.267730988
4;186.7183318;6.10132378;0;230.1754777;0.811398162;0.136210057;500;0.1;0.25;100;0;0.373436664
5;204.7087156;4.036424696;0;230.1272426;0.889574994;0.057717373;500;0.1;0.25;100;0;0.409417431
6;209.7886893;0.972740943;0;230.2432115;0.91126504;-0.086863013;500;0.1;0.25;100;0;0.419577379
7;197.598028;1.06254442;0;230.044061;0.859005332;0.252125377;500;0.1;0.25;100;0;0.395196056
8;201.9485173;2.179162253;0;229.9138384;0.878183139;0.166216144;500;0.1;0.25;100;0;0.403897035
9;187.0801904;1.124661276;0;229.8689128;0.813671743;-0.117357366;500;0.1;0.25;100;0;0.374160381
10;210.0736235;2.045274301;0;230.6886491;0.910523526;-0.189416242;500;0.1;0.25;100;0;0.420147247
11;204.3035423;1.208594793;0;230.1591959;0.887601404;0.14161295;500;0.1;0.25;100;0;0.408607085
12;203.0026386;3.477529143;0;230.4335066;0.880909113;0.204991997;500;0.1;0.25;100;0;0.406005277
13;206.1370561;2.31947026;0;230.195027;0.895317166;-0.203290548;500;0.1;0.25;100;0;0.412274112
14;211.9210322;2.492665618;0;229.8815136;0.921811517;-0.184066231;500;0.1;0.25;100;0;0.423842064
15;206.8887721;0.766323295;0;230.3230026;0.898086573;0.032840557;500;0.1;0.25;100;0;0.413777544
16;176.5471156;6.468354496;0;230.5904479;0.76569676;0.109079379;500;0.1;0.25;100;0;0.353094231
17;208.3439571;2.953647175;0;230.3282681;0.904602388;0.105045103;500;0.1;0.25;100;0;0.416687914
18;212.1256838;0.313923292;0;230.1536522;0.921628731;-0.355754753;500;0.1;0.25;100;0;0.424251368
19;210.2807316;4.43340352;0;230.0685608;0.913935426;0.099453699;500;0.1;0.25;100;0;0.420561463
0;186.6156849;0.09220631;0;230.3825876;0.810012253;0.090385396;500;0.1;0.4;100;0;0.37323137
1;205.522045;5.013716822;0;230.3647203;0.892314649;0.16022907;500;0.1;0.4;100;0;0.41104409
2;200.1668448;2.062225159;0;230.1027465;0.870087247;0.10492431;500;0.1;0.4;100;0;0.40033369
3;195.7837618;0.232267045;0;230.060149;0.850768649;0.034286631;500;0.1;0.4;100;0;0.391567524
4;202.380542;0.549371951;0;230.5420469;0.877619527;0.175960057;500;0.1;0.4;100;0;0.404761084
5;205.2315727;1.036515679;0;230.3327299;0.891171995;-0.047982627;500;0.1;0.4;100;0;0.410463145
6;188.7328165;0.15299041;0;230.4173816;0.818983615;-0.047313013;500;0.1;0.4;100;0;0.377465633
7;189.8201429;0.183608283;0;230.0571528;0.825116793;0.121275377;500;0.1;0.4;100;0;0.379640286
8;196.4879125;1.233947634;0;230.2953359;0.853155791;-0.103633856;500;0.1;0.4;100;0;0.392975825
9;199.1443774;3.773981542;0;230.1904725;0.865091477;0.022492634;500;0.1;0.4;100;0;0.398288755
10;192.6889168;0.833894325;0;230.3819643;0.83631159;0.014433758;500;0.1;0.4;100;0;0.385377834
11;203.4165966;0.892480194;0;230.2247602;0.883599002;-0.01853705;500;0.1;0.4;100;0;0.406833193
12;201.22785;2.225702286;0;230.559978;0.872903569;0.289841997;500;0.1;0.4;100;0;0.4024557
13;186.9510562;4.886042436;0;230.0140587;0.812477129;-0.073990548;500;0.1;0.4;100;0;0.373902112
14;201.1077639;3.760607061;0;230.2403785;0.873437951;0.180083769;500;0.1;0.4;100;0;0.402215528
15;171.2045805;0.134837655;0;230.300177;0.74311021;-0.036459443;500;0.1;0.4;100;0;0.342409161
16;174.7996479;2.775859629;0;230.0445884;0.759696427;0.109529379;500;0.1;0.4;100;0;0.349599296
17;184.4269573;1.066518685;0;230.2422843;0.800798461;-0.049954897;500;0.1;0.4;100;0;0.368853915
18;175.5154488;2.272585717;0;230.0328627;0.762812497;-0.001604753;500;0.1;0.4;100;0;0.351030898
19;208.0829548;0.532724407;0;229.9778902;0.904872662;0.174003699;500;0.1;0.4;100;0;0.41616591
0;351.5108131;5.266916914;0;383.019229;0.917748628;0.380785396;500;0.25;0.1;100;0;0.703021626
1;368.7791144;1.622977187;0;383.1420687;0.962506791;0.57982907;500;0.25;0.1;100;0;0.737558229
2;365.8151366;0.307444978;0;382.8297086;0.95553522;0.55542431;500;0.25;0.1;100;0;0.731630273
3;353.8240616;1.379044735;0;383.1690208;0.923435573;-0.436713369;500;0.25;0.1;100;0;0.707648123
4;332.2196224;0.537745929;0;383.1209765;0.867114829;0.595460057;500;0.25;0.1;100;0;0.664439245
5;364.8761933;0.636894738;0;382.8812189;0.952959153;-0.537582627;500;0.25;0.1;100;0;0.729752387
6;370.2398042;1.343460249;0;383.2192638;0.96612186;-0.427413013;500;0.25;0.1;100;0;0.740479608
7;245.342548;0.609837383;0;383.1832385;0.640342605;-0.518024623;500;0.25;0.1;100;0;0.490685096
8;361.5198262;1.197124083;0;383.076109;0.9437196;-0.363933856;500;0.25;0.1;100;0;0.723039652
9;358.8353375;0.616226518;0;383.1912963;0.936420982;0.543792634;500;0.25;0.1;100;0;0.717670675
10;275.501052;1.308468193;0;382.9589565;0.71930367;-0.094266242;500;0.25;0.1;100;0;0.551002104
11;367.3484849;0.228056719;0;382.94332;0.959254837;0.60076295;500;0.25;0.1;100;0;0.73469697
12;366.0383087;1.429476486;0;383.1675511;0.955284128;-0.578858003;500;0.25;0.1;100;0;0.732076617
13;368.6915683;4.199781578;0;383.0962603;0.962370733;-0.333590548;500;0.25;0.1;100;0;0.737383137
14;370.1025873;2.463714206;0;382.931974;0.966482211;0.650783769;500;0.25;0.1;100;0;0.740205175
15;370.6613946;4.094726981;0;383.1603404;0.96736534;-0.096859443;500;0.25;0.1;100;0;0.741322789
16;367.6704763;0.253840826;0;382.9118767;0.960191308;0.009629379;500;0.25;0.1;100;0;0.735340953
17;369.5038379;1.195718393;0;383.1285841;0.964424336;-0.439954897;500;0.25;0.1;100;0;0.739007676
18;370.3171002;0.7007461;0;382.9967665;0.966889898;-0.210904753;500;0.25;0.1;100;0;0.7406342
19;369.4814752;3.946185096;0;383.0764785;0.964496978;0.123903699;500;0.25;0.1;100;0;0.73896295
0;351.6702712;0.395920787;0;383.0427409;0.918052086;-0.213914604;500;0.25;0.25;100;0;0.703340542
1;354.8082649;0.964529008;0;383.158911;0.926023578;0.27052907;500;0.25;0.25;100;0;0.70961653
2;337.9804803;3.599697393;0;382.6441189;0.883257254;0.18067431;500;0.25;0.25;100;0;0.675960961
3;345.9025901;2.739966849;0;383.061231;0.902985337;-0.351713369;500;0.25;0.25;100;0;0.69180518
4;342.7616886;4.361387268;0;383.0367357;0.894873281;0.136210057;500;0.25;0.25;100;0;0.685523377
5;350.0323327;2.024739451;0;383.1259619;0.913626302;0.057717373;500;0.25;0.25;100;0;0.700064665
6;339.5633538;1.070317014;0;383.1677736;0.886192354;-0.086863013;500;0.25;0.25;100;0;0.679126708
7;337.0783768;4.266380908;0;382.9222045;0.880258258;0.252125377;500;0.25;0.25;100;0;0.674156754
8;340.2891162;2.090307727;0;382.8729633;0.888741744;0.166216144;500;0.25;0.25;100;0;0.680578232
9;356.864397;0.450328309;0;382.8973618;0.931996155;-0.117357366;500;0.25;0.25;100;0;0.713728794
10;349.6177264;6.136404731;0;383.5010206;0.911576337;-0.189416242;500;0.25;0.25;100;0;0.699235453
11;349.0520015;0.555547342;0;383.0587317;0.911176477;0.14161295;500;0.25;0.25;100;0;0.698104003
12;349.1630031;0.298130011;0;383.3138178;0.910891552;0.204991997;500;0.25;0.25;100;0;0.698326006
13;338.2015945;1.069445349;0;383.0393756;0.882877288;-0.203290548;500;0.25;0.25;100;0;0.676403189
14;356.9966193;1.999653685;0;382.9826911;0.932144747;-0.184066231;500;0.25;0.25;100;0;0.713993239
15;335.9353483;3.489419888;0;383.0800084;0.876895881;0.032840557;500;0.25;0.25;100;0;0.671870697
16;341.6180824;0.539920634;0;383.3501312;0.891168041;0.109079379;500;0.25;0.25;100;0;0.683236165
17;349.4499323;0.509102177;0;383.1966594;0.911942078;0.105045103;500;0.25;0.25;100;0;0.698899865
18;358.7648234;0.563670599;0;383.0953088;0.936497033;-0.355754753;500;0.25;0.25;100;0;0.717529647
19;354.6024118;0.597369594;0;383.0217104;0.925814316;0.099453699;500;0.25;0.25;100;0;0.709204824
0;338.3566147;2.463826139;0;383.1407058;0.883090678;0.090385396;500;0.25;0.4;100;0;0.676713229
1;345.7286527;1.460611834;0;383.2826098;0.902071;0.16022907;500;0.25;0.4;100;0;0.691457305
2;250.8810765;0.159048095;0;383.076904;0.654905852;0.10492431;500;0.25;0.4;100;0;0.501762153
3;333.4483855;5.715524557;0;383.0505808;0.870447352;0.034286631;500;0.25;0.4;100;0;0.666896771
4;336.0905919;0.512631623;0;383.2979763;0.876788701;0.175960057;500;0.25;0.4;100;0;0.672181184
5;326.2612027;3.872182776;0;383.2117342;0.851358597;-0.047982627;500;0.25;0.4;100;0;0.652522405
6;325.4053449;0.150939975;0;383.1046601;0.849408819;-0.047313013;500;0.25;0.4;100;0;0.65081069
7;347.9297454;0.939829814;0;383.077001;0.90821722;0.121275377;500;0.25;0.4;100;0;0.695859491
8;338.9748652;3.790527553;0;383.0759323;0.884881479;-0.103633856;500;0.25;0.4;100;0;0.67794973
9;337.7479986;3.079256839;0;383.0688343;0.881696823;0.022492634;500;0.25;0.4;100;0;0.675495997
10;307.5919198;2.201690374;0;383.1964549;0.802723909;0.014433758;500;0.25;0.4;100;0;0.61518384
11;334.5679788;1.086404851;0;383.1236501;0.873223681;-0.01853705;500;0.25;0.4;100;0;0.669135958
12;322.2894209;2.651221235;0;383.4031857;0.840602311;0.289841997;500;0.25;0.4;100;0;0.644578842
13;332.9406945;0.168064516;0;382.9293072;0.869438071;-0.073990548;500;0.25;0.4;100;0;0.665881389
14;337.4163664;2.776382522;0;383.1371701;0.880618122;0.180083769;500;0.25;0.4;100;0;0.674832733
15;344.7964082;1.277474831;0;383.1844412;0.899755674;-0.036459443;500;0.25;0.4;100;0;0.689592816
16;342.7838778;3.010722611;0;383.092847;0.894811831;0.109529379;500;0.25;0.4;100;0;0.685567756
17;339.503331;3.319409704;0;383.1657886;0.886038313;-0.049954897;500;0.25;0.4;100;0;0.679006662
18;345.4638926;1.721493024;0;383.0441686;0.901801156;-0.001604753;500;0.25;0.4;100;0;0.690927785
19;341.9652829;1.624467047;0;382.9808944;0.892953596;0.174003699;500;0.25;0.4;100;0;0.683930566
